x,y
0.0,-7
0.0033444816053511705,-5
0.006688963210702341,-5
0.010033444816053512,-6
0.013377926421404682,-6
0.016722408026755852,-4
0.020066889632107024,3
0.023411371237458192,7
0.026755852842809364,5
0.030100334448160536,8
0.033444816053511704,1
0.03678929765886287,-3
0.04013377926421405,-10
0.043478260869565216,-4
0.046822742474916385,-5
0.05016722408026756,-758
0.05351170568561873,-1534
0.056856187290969896,-2311
0.06020066889632107,-3096
0.06354515050167224,-3858
0.06688963210702341,-3127
0.07023411371237458,-2319
0.07357859531772575,-1471
0.07692307692307693,-622
0.0802675585284281,150
0.08361204013377926,193
0.08695652173913043,157
0.0903010033444816,810
0.09364548494983277,1464
0.09698996655518395,2201
0.10033444816053512,2958
0.10367892976588629,3705
0.10702341137123746,2983
0.11036789297658862,2264
0.11371237458193979,1517
0.11705685618729096,742
0.12040133779264214,-3
0.12374581939799331,-2
0.12709030100334448,-5
0.13043478260869565,-7
0.13377926421404682,-5
0.13712374581939799,-3
0.14046822742474915,-2
0.14381270903010032,3
0.1471571906354515,3
0.1505016722408027,0
0.15384615384615385,0
0.15719063545150502,-1
0.1605351170568562,-6
0.16387959866220736,-3
0.16722408026755853,6
0.1705685618729097,4
0.17391304347826086,7
0.17725752508361203,7
0.1806020066889632,4
0.18394648829431437,-4
0.18729096989966554,-6
0.1906354515050167,-7
0.1939799331103679,-3
0.19732441471571907,-3
0.20066889632107024,1
0.2040133779264214,7
0.20735785953177258,7
0.21070234113712374,2
0.2140468227424749,5
0.21739130434782608,2
0.22073578595317725,0
0.22408026755852842,-5
0.22742474916387959,1
0.23076923076923075,-1
0.23411371237458192,1
0.23745819397993312,-4
0.2408026755852843,1
0.24414715719063546,1
0.24749163879598662,2
0.2508361204013378,0
0.25418060200668896,8
0.25752508361204013,7
0.2608695652173913,2
0.26421404682274247,-2
0.26755852842809363,-7
0.2709030100334448,-12
0.27424749163879597,-11
0.27759197324414714,-8
0.2809364548494983,-4
0.2842809364548495,9
0.28762541806020064,10
0.2909698996655518,10
0.294314381270903,7
0.29765886287625415,7
0.3010033444816054,-3
0.30434782608695654,-7
0.3076923076923077,-9
0.3110367892976589,-6
0.31438127090301005,-9
0.3177257525083612,-4
0.3210702341137124,2
0.32441471571906355,4
0.3277591973244147,2
0.3311036789297659,6
0.33444816053511706,2
0.3377926421404682,3
0.3411371237458194,-2
0.34448160535117056,1
0.34782608695652173,-1
0.3511705685618729,4
0.35451505016722407,-1
0.35785953177257523,-2
0.3612040133779264,-9
0.36454849498327757,-8
0.36789297658862874,-14
0.3712374581939799,-12
0.3745819397993311,-1
0.37792642140468224,9
0.3812709030100334,8
0.3846153846153846,13
0.3879598662207358,12
0.391304347826087,7
0.39464882943143814,2
0.3979933110367893,3
0.4013377926421405,-1
0.40468227424749165,3
0.4080267558528428,0
0.411371237458194,-4
0.41471571906354515,-7
0.4180602006688963,-5
0.4214046822742475,-11
0.42474916387959866,-6
0.4280936454849498,3
0.431438127090301,6
0.43478260869565216,10
0.43812709030100333,14
0.4414715719063545,9
0.44481605351170567,2
0.44816053511705684,-2
0.451505016722408,-7
0.45484949832775917,-10
0.45819397993311034,-6
0.4615384615384615,-7
0.4648829431438127,-3
0.46822742474916385,-8
0.47157190635451507,-6
0.47491638795986624,-12
0.4782608695652174,-7
0.4816053511705686,-8
0.48494983277591974,0
0.4882943143812709,0
0.4916387959866221,6
0.49498327759197325,5
0.4983277591973244,5
0.5016722408026756,4
0.5050167224080268,2
0.5083612040133779,0
0.5117056856187291,-2
0.5150501672240803,-3
0.5183946488294314,-2
0.5217391304347826,5
0.5250836120401338,6
0.5284280936454849,6
0.5317725752508361,11
0.5351170568561873,9
0.5384615384615384,2
0.5418060200668896,-1
0.5451505016722408,1
0.5484949832775919,-4
0.5518394648829431,-6
0.5551839464882943,-4
0.5585284280936454,-1
0.5618729096989966,-1
0.5652173913043478,-1
0.568561872909699,1
0.5719063545150501,-3
0.5752508361204013,-5
0.5785953177257525,-8
0.5819397993311036,-10
0.5852842809364548,-8
0.588628762541806,2
0.5919732441471571,3
0.5953177257525083,8
0.5986622073578595,12
0.6020066889632107,10
0.6053511705685619,2
0.6086956521739131,6
0.6120401337792643,1
0.6153846153846154,4
0.6187290969899666,3
0.6220735785953178,5
0.6254180602006689,-3
0.6287625418060201,-1
0.6321070234113713,-9
0.6354515050167224,-6
0.6387959866220736,-4
0.6421404682274248,2
0.6454849498327759,2
0.6488294314381271,4
0.6521739130434783,-1
0.6555183946488294,-6
0.6588628762541806,-9
0.6622073578595318,-9
0.6655518394648829,-1
0.6688963210702341,5
0.6722408026755853,11
0.6755852842809364,13
0.6789297658862876,12
0.6822742474916388,1
0.68561872909699,-4
0.6889632107023411,-7
0.6923076923076923,-7
0.6956521739130435,-4
0.6989966555183946,2
0.7023411371237458,6
0.705685618729097,5
0.7090301003344481,4
0.7123745819397993,2
0.7157190635451505,1
0.7190635451505016,-3
0.7224080267558528,1
0.725752508361204,-1
0.7290969899665551,-2
0.7324414715719063,-1
0.7357859531772575,0
0.7391304347826086,-8
0.7424749163879598,-4
0.745819397993311,-2
0.7491638795986622,-5
0.7525083612040133,-2
0.7558528428093645,6
0.7591973244147157,3
0.7625418060200668,2
0.765886287625418,3
0.7692307692307692,2
0.7725752508361204,-2
0.7759197324414716,-1
0.7792642140468228,-2
0.782608695652174,3
0.7859531772575251,1
0.7892976588628763,0
0.7926421404682275,1
0.7959866220735786,1
0.7993311036789298,-7
0.802675585284281,-5
0.8060200668896321,-4
0.8093645484949833,-6
0.8127090301003345,-3
0.8160535117056856,4
0.8193979933110368,-1
0.822742474916388,1
0.8260869565217391,3
0.8294314381270903,2
0.8327759197324415,-4
0.8361204013377926,2
0.8394648829431438,0
0.842809364548495,-6
0.8461538461538461,-11
0.8494983277591973,-3
0.8528428093645485,-3
0.8561872909698997,2
0.8595317725752508,10
0.862876254180602,14
0.8662207357859532,8
0.8695652173913043,4
0.8729096989966555,0
0.8762541806020067,-1
0.8795986622073578,2
0.882943143812709,1
0.8862876254180602,5
0.8896321070234113,4
0.8929765886287625,0
0.8963210702341137,-7
0.8996655518394648,-3
0.903010033444816,-7
0.9063545150501672,-7
0.9096989966555183,-4
0.9130434782608695,3
0.9163879598662207,-2
0.9197324414715718,1
0.923076923076923,5
0.9264214046822742,5
0.9297658862876254,3
0.9331103678929765,8
0.9364548494983277,7
0.9397993311036789,-2
0.9431438127090301,-4
0.9464882943143813,-6
0.9498327759197325,-6
0.9531772575250836,-8
0.9565217391304348,2
0.959866220735786,4
0.9632107023411371,4
0.9665551839464883,1
0.9698996655518395,4
0.9732441471571907,2
0.9765886287625418,0
0.979933110367893,4
0.9832775919732442,5
0.9866220735785953,4
0.9899665551839465,-2
0.9933110367892977,-2
0.9966555183946488,-6
1.0,-7
