x,y
0.0,-15
0.0033444816053511705,4
0.006688963210702341,66
0.010033444816053512,77
0.013377926421404682,91
0.016722408026755852,55
0.020066889632107024,327
0.023411371237458192,556
0.026755852842809364,846
0.030100334448160536,1152
0.033444816053511704,1484
0.03678929765886287,1194
0.04013377926421405,919
0.043478260869565216,621
0.046822742474916385,319
0.05016722408026756,0
0.05351170568561873,-2
0.056856187290969896,-1
0.06020066889632107,6
0.06354515050167224,4
0.06688963210702341,6
0.07023411371237458,5
0.07357859531772575,7
0.07692307692307693,0
0.0802675585284281,-1
0.08361204013377926,-6
0.08695652173913043,-2
0.0903010033444816,-1
0.09364548494983277,1
0.09698996655518395,0
0.10033444816053512,1
0.10367892976588629,-1
0.10702341137123746,-5
0.11036789297658862,-7
0.11371237458193979,-4
0.11705685618729096,-2
0.12040133779264214,-2
0.12374581939799331,2
0.12709030100334448,4
0.13043478260869565,2
0.13377926421404682,0
0.13712374581939799,2
0.14046822742474915,-4
0.14381270903010032,-6
0.1471571906354515,-1
0.1505016722408027,0
0.15384615384615385,-4
0.15719063545150502,4
0.1605351170568562,8
0.16387959866220736,1
0.16722408026755853,1
0.1705685618729097,4
0.17391304347826086,-4
0.17725752508361203,-6
0.1806020066889632,-2
0.18394648829431437,-2
0.18729096989966554,-6
0.1906354515050167,1
0.1939799331103679,1
0.19732441471571907,1
0.20066889632107024,4
0.2040133779264214,7
0.20735785953177258,5
0.21070234113712374,8
0.2140468227424749,7
0.21739130434782608,3
0.22073578595317725,6
0.22408026755852842,4
0.22742474916387959,0
0.23076923076923075,-3
0.23411371237458192,-5
0.23745819397993312,-10
0.2408026755852843,-10
0.24414715719063546,-11
0.24749163879598662,-7
0.2508361204013378,-4
0.25418060200668896,1
0.25752508361204013,1
0.2608695652173913,4
0.26421404682274247,5
0.26755852842809363,5
0.2709030100334448,0
0.27424749163879597,1
0.27759197324414714,0
0.2809364548494983,-4
0.2842809364548495,-2
0.28762541806020064,-2
0.2909698996655518,-2
0.294314381270903,-2
0.29765886287625415,1
0.3010033444816054,-2
0.30434782608695654,2
0.3076923076923077,-2
0.3110367892976589,-2
0.31438127090301005,-2
0.3177257525083612,1
0.3210702341137124,-5
0.32441471571906355,5
0.3277591973244147,7
0.3311036789297659,4
0.33444816053511706,-1
0.3377926421404682,6
0.3411371237458194,-2
0.34448160535117056,-6
0.34782608695652173,-3
0.3511705685618729,2
0.35451505016722407,0
0.35785953177257523,5
0.3612040133779264,7
0.36454849498327757,5
0.36789297658862874,1
0.3712374581939799,0
0.3745819397993311,-4
0.37792642140468224,-2
0.3812709030100334,-3
0.3846153846153846,0
0.3879598662207358,-1
0.391304347826087,0
0.39464882943143814,-3
0.3979933110367893,-1
0.4013377926421405,-7
0.40468227424749165,-7
0.4080267558528428,-8
0.411371237458194,-7
0.41471571906354515,-6
0.4180602006688963,4
0.4214046822742475,5
0.42474916387959866,3
0.4280936454849498,2
0.431438127090301,4
0.43478260869565216,-1
0.43812709030100333,2
0.4414715719063545,8
0.44481605351170567,11
0.44816053511705684,4
0.451505016722408,3
0.45484949832775917,-3
0.45819397993311034,-5
0.4615384615384615,-8
0.4648829431438127,-3
0.46822742474916385,-4
0.47157190635451507,0
0.47491638795986624,-2
0.4782608695652174,-3
0.4816053511705686,0
0.48494983277591974,6
0.4882943143812709,4
0.4916387959866221,6
0.49498327759197325,7
0.4983277591973244,-1
0.5016722408026756,-5
0.5050167224080268,-4
0.5083612040133779,-6
0.5117056856187291,-2
0.5150501672240803,5
0.5183946488294314,7
0.5217391304347826,10
0.5250836120401338,8
0.5284280936454849,5
0.5317725752508361,2
0.5351170568561873,-1
0.5384615384615384,-4
0.5418060200668896,2
0.5451505016722408,2
0.5484949832775919,0
0.5518394648829431,-2
0.5551839464882943,-3
0.5585284280936454,-7
0.5618729096989966,-6
0.5652173913043478,-2
0.568561872909699,4
0.5719063545150501,2
0.5752508361204013,3
0.5785953177257525,-2
0.5819397993311036,-4
0.5852842809364548,-9
0.588628762541806,-4
