x,y
0.0,4
0.0033444816053511705,3
0.006688963210702341,-3
0.010033444816053512,-6
0.013377926421404682,-4
0.016722408026755852,-5
0.020066889632107024,-2
0.023411371237458192,1
0.026755852842809364,2
0.030100334448160536,2
0.033444816053511704,6
0.03678929765886287,4
0.04013377926421405,6
0.043478260869565216,8
0.046822742474916385,7
0.05016722408026756,6
0.05351170568561873,2
0.056856187290969896,1
0.06020066889632107,-6
0.06354515050167224,-5
0.06688963210702341,-9
0.07023411371237458,-8
0.07357859531772575,-8
0.07692307692307693,-4
0.0802675585284281,-6
0.08361204013377926,-3
0.08695652173913043,-2
0.0903010033444816,-3
0.09364548494983277,0
0.09698996655518395,3
0.10033444816053512,2
0.10367892976588629,4
0.10702341137123746,2
0.11036789297658862,3
0.11371237458193979,1
0.11705685618729096,6
0.12040133779264214,9
0.12374581939799331,10
0.12709030100334448,1
0.13043478260869565,-2
0.13377926421404682,-6
0.13712374581939799,-11
0.14046822742474915,-7
0.14381270903010032,4
0.1471571906354515,7
0.1505016722408027,3
0.15384615384615385,5
0.15719063545150502,0
0.1605351170568562,-6
0.16387959866220736,-5
0.16722408026755853,-3
0.1705685618729097,-7
0.17391304347826086,-4
0.17725752508361203,-2
0.1806020066889632,-2
0.18394648829431437,4
0.18729096989966554,5
0.1906354515050167,2
0.1939799331103679,1
0.19732441471571907,0
0.20066889632107024,-5
0.2040133779264214,1
0.20735785953177258,3
0.21070234113712374,2
0.2140468227424749,1
0.21739130434782608,-1
0.22073578595317725,-10
0.22408026755852842,-7
0.22742474916387959,-6
0.23076923076923075,-2
0.23411371237458192,8
0.23745819397993312,18
0.2408026755852843,10
0.24414715719063546,8
0.24749163879598662,0
0.2508361204013378,-11
0.25418060200668896,-17
0.25752508361204013,-9
0.2608695652173913,-5
0.26421404682274247,0
0.26755852842809363,0
0.2709030100334448,-1
0.27424749163879597,-5
0.27759197324414714,-6
0.2809364548494983,-4
0.2842809364548495,3
0.28762541806020064,8
0.2909698996655518,7
0.294314381270903,3
0.29765886287625415,3
0.3010033444816054,3
0.30434782608695654,1
0.3076923076923077,4
0.3110367892976589,8
0.31438127090301005,1
0.3177257525083612,-3
