x,y
0.0,-3
0.0033444816053511705,-3
0.006688963210702341,-8
0.010033444816053512,-7
0.013377926421404682,3
0.016722408026755852,6
0.020066889632107024,4
0.023411371237458192,7
0.026755852842809364,3
0.030100334448160536,-8
0.033444816053511704,-8
0.03678929765886287,-4
0.04013377926421405,-2
0.043478260869565216,1
0.046822742474916385,6
0.05016722408026756,4
0.05351170568561873,2
0.056856187290969896,-1
0.06020066889632107,3
0.06354515050167224,1
0.06688963210702341,3
0.07023411371237458,3
0.07357859531772575,0
0.07692307692307693,-6
0.0802675585284281,-4
0.08361204013377926,-6
0.08695652173913043,-8
0.0903010033444816,-4
0.09364548494983277,7
0.09698996655518395,4
0.10033444816053512,5
0.10367892976588629,9
0.10702341137123746,8
0.11036789297658862,-3
0.11371237458193979,-2
0.11705685618729096,-5
0.12040133779264214,-8
0.12374581939799331,-9
0.12709030100334448,-5
0.13043478260869565,-2
0.13377926421404682,6
0.13712374581939799,9
0.14046822742474915,13
0.14381270903010032,13
0.1471571906354515,13
0.1505016722408027,3
0.15384615384615385,-1
0.15719063545150502,-6
0.1605351170568562,-7
0.16387959866220736,-14
0.16722408026755853,-5
0.1705685618729097,-3
0.17391304347826086,-2
0.17725752508361203,-2
0.1806020066889632,7
0.18394648829431437,3
0.18729096989966554,6
0.1906354515050167,11
0.1939799331103679,9
0.19732441471571907,5
0.20066889632107024,4
0.2040133779264214,1
0.20735785953177258,-6
0.21070234113712374,-5
0.2140468227424749,-7
0.21739130434782608,-9
0.22073578595317725,-11
0.22408026755852842,-9
0.22742474916387959,-6
0.23076923076923075,-7
0.23411371237458192,0
0.23745819397993312,1
0.2408026755852843,0
0.24414715719063546,-7
0.24749163879598662,2
0.2508361204013378,-4
0.25418060200668896,-1
0.25752508361204013,6
0.2608695652173913,16
0.26421404682274247,9
0.26755852842809363,14
0.2709030100334448,12
0.27424749163879597,8
0.27759197324414714,1
0.2809364548494983,0
0.2842809364548495,-4
0.28762541806020064,-4
0.2909698996655518,-7
0.294314381270903,-3
0.29765886287625415,-2
0.3010033444816054,0
0.30434782608695654,0
0.3076923076923077,1
0.3110367892976589,-2
0.31438127090301005,2
0.3177257525083612,-1
0.3210702341137124,-3
0.32441471571906355,-2
0.3277591973244147,-2
0.3311036789297659,-5
0.33444816053511706,-7
0.3377926421404682,-5
0.3411371237458194,-4
0.34448160535117056,1
0.34782608695652173,4
0.3511705685618729,12
0.35451505016722407,14
0.35785953177257523,12
