x,y
0.0,-4
0.0033444816053511705,-7
0.006688963210702341,-2
0.010033444816053512,-8
0.013377926421404682,-1
0.016722408026755852,3
0.020066889632107024,6
0.023411371237458192,4
0.026755852842809364,10
0.030100334448160536,8
0.033444816053511704,6
0.03678929765886287,5
0.04013377926421405,6
0.043478260869565216,4
0.046822742474916385,3
0.05016722408026756,3
0.05351170568561873,4
0.056856187290969896,-1
0.06020066889632107,-2
0.06354515050167224,-3
0.06688963210702341,-4
0.07023411371237458,-165
0.07357859531772575,-323
0.07692307692307693,-511
0.0802675585284281,-675
0.08361204013377926,-824
0.08695652173913043,-671
0.0903010033444816,-516
0.09364548494983277,-259
0.09698996655518395,-96
0.10033444816053512,45
0.10367892976588629,60
0.10702341137123746,75
0.11036789297658862,-36
0.11371237458193979,-23
0.11705685618729096,-4
0.12040133779264214,-8
0.12374581939799331,-4
0.12709030100334448,48
0.13043478260869565,43
0.13377926421404682,25
0.13712374581939799,11
0.14046822742474915,-11
0.14381270903010032,-36
0.1471571906354515,-57
0.1505016722408027,-56
0.15384615384615385,-42
0.15719063545150502,-17
0.1605351170568562,25
0.16387959866220736,35
0.16722408026755853,48
0.1705685618729097,74
0.17391304347826086,35
0.17725752508361203,8
0.1806020066889632,49
0.18394648829431437,56
0.18729096989966554,-7
0.1906354515050167,17
0.1939799331103679,16
0.19732441471571907,-35
0.20066889632107024,-59
0.2040133779264214,-21
0.20735785953177258,-11
0.21070234113712374,-16
0.2140468227424749,15
0.21739130434782608,28
0.22073578595317725,20
0.22408026755852842,25
0.22742474916387959,44
0.23076923076923075,7
0.23411371237458192,6
0.23745819397993312,19
0.2408026755852843,-1
0.24414715719063546,-24
0.24749163879598662,10
0.2508361204013378,27
0.25418060200668896,41
0.25752508361204013,53
0.2608695652173913,42
0.26421404682274247,5
0.26755852842809363,-17
0.2709030100334448,85
0.27424749163879597,209
0.27759197324414714,393
0.2809364548494983,581
0.2842809364548495,724
0.28762541806020064,599
0.2909698996655518,461
0.294314381270903,299
0.29765886287625415,135
0.3010033444816054,-4
0.30434782608695654,-4
0.3076923076923077,1
0.3110367892976589,-1
0.31438127090301005,1
0.3177257525083612,2
0.3210702341137124,0
0.32441471571906355,5
0.3277591973244147,7
0.3311036789297659,2
0.33444816053511706,0
0.3377926421404682,0
0.3411371237458194,-4
0.34448160535117056,-7
0.34782608695652173,-3
0.3511705685618729,-2
0.35451505016722407,0
0.35785953177257523,-2
0.3612040133779264,0
0.36454849498327757,3
0.36789297658862874,2
0.3712374581939799,-1
0.3745819397993311,-1
0.37792642140468224,-1
0.3812709030100334,-7
0.3846153846153846,-4
0.3879598662207358,-2
0.391304347826087,3
0.39464882943143814,3
0.3979933110367893,3
0.4013377926421405,-1
0.40468227424749165,0
0.4080267558528428,-3
0.411371237458194,-2
0.41471571906354515,4
0.4180602006688963,8
0.4214046822742475,4
0.42474916387959866,5
0.4280936454849498,5
0.431438127090301,1
0.43478260869565216,-4
0.43812709030100333,-1
0.4414715719063545,-1
0.44481605351170567,-2
0.44816053511705684,-5
0.451505016722408,-2
0.45484949832775917,0
0.45819397993311034,-2
0.4615384615384615,-2
0.4648829431438127,2
0.46822742474916385,1
0.47157190635451507,-5
0.47491638795986624,-1
0.4782608695652174,-5
0.4816053511705686,-9
0.48494983277591974,-7
0.4882943143812709,0
0.4916387959866221,-6
0.49498327759197325,2
0.4983277591973244,9
0.5016722408026756,12
0.5050167224080268,12
0.5083612040133779,15
0.5117056856187291,10
0.5150501672240803,5
0.5183946488294314,-2
0.5217391304347826,-5
0.5250836120401338,-5
0.5284280936454849,-8
0.5317725752508361,-8
0.5351170568561873,-3
0.5384615384615384,-2
0.5418060200668896,-3
0.5451505016722408,4
0.5484949832775919,6
0.5518394648829431,5
0.5551839464882943,3
0.5585284280936454,6
0.5618729096989966,2
0.5652173913043478,0
0.568561872909699,-3
0.5719063545150501,-3
0.5752508361204013,-5
0.5785953177257525,-2
0.5819397993311036,-1
0.5852842809364548,1
0.588628762541806,1
0.5919732441471571,1
0.5953177257525083,-1
0.5986622073578595,-2
0.6020066889632107,-4
0.6053511705685619,-5
0.6086956521739131,-7
0.6120401337792643,-8
0.6153846153846154,-4
0.6187290969899666,2
0.6220735785953178,9
0.6254180602006689,7
0.6287625418060201,9
0.6321070234113713,6
0.6354515050167224,-1
0.6387959866220736,-10
0.6421404682274248,-3
0.6454849498327759,-3
0.6488294314381271,-7
0.6521739130434783,-3
0.6555183946488294,5
0.6588628762541806,4
0.6622073578595318,3
0.6655518394648829,9
0.6688963210702341,8
0.6722408026755853,3
0.6755852842809364,0
0.6789297658862876,-2
0.6822742474916388,-5
0.68561872909699,-4
