x,y
0.0,4608
0.0033444816053511705,3049
0.006688963210702341,1512
0.010033444816053512,2
0.013377926421404682,1
0.016722408026755852,-1
0.020066889632107024,-5
0.023411371237458192,-2
0.026755852842809364,-4
0.030100334448160536,-9
0.033444816053511704,-7
0.03678929765886287,-6
0.04013377926421405,-12
0.043478260869565216,-9
0.046822742474916385,-1
0.05016722408026756,4
0.05351170568561873,13
0.056856187290969896,18
0.06020066889632107,14
0.06354515050167224,9
0.06688963210702341,3
0.07023411371237458,-5
0.07357859531772575,-8
0.07692307692307693,-2
0.0802675585284281,-1
0.08361204013377926,2
0.08695652173913043,1
0.0903010033444816,5
0.09364548494983277,3
0.09698996655518395,2
0.10033444816053512,1
0.10367892976588629,3
0.10702341137123746,-7
0.11036789297658862,-9
0.11371237458193979,-10
0.11705685618729096,-10
0.12040133779264214,-10
0.12374581939799331,-1
0.12709030100334448,-1
0.13043478260869565,5
0.13377926421404682,6
0.13712374581939799,6
0.14046822742474915,9
0.14381270903010032,11
0.1471571906354515,8
0.1505016722408027,5
0.15384615384615385,7
0.15719063545150502,-1
0.1605351170568562,-3
0.16387959866220736,-7
0.16722408026755853,-4
0.1705685618729097,-6
0.17391304347826086,-3
0.17725752508361203,0
0.1806020066889632,5
0.18394648829431437,0
0.18729096989966554,0
0.1906354515050167,-1
0.1939799331103679,-5
0.19732441471571907,-15
0.20066889632107024,-5
0.2040133779264214,-5
0.20735785953177258,-6
0.21070234113712374,-3
0.2140468227424749,13
0.21739130434782608,3
0.22073578595317725,1
0.22408026755852842,6
0.22742474916387959,7
0.23076923076923075,-4
0.23411371237458192,0
0.23745819397993312,1
0.2408026755852843,-2
0.24414715719063546,-6
0.24749163879598662,1
0.2508361204013378,1
0.25418060200668896,4
0.25752508361204013,2
0.2608695652173913,5
0.26421404682274247,-4
0.26755852842809363,-4
0.2709030100334448,-6
0.27424749163879597,-3
0.27759197324414714,-4
0.2809364548494983,5
0.2842809364548495,6
0.28762541806020064,5
0.2909698996655518,4
0.294314381270903,5
0.29765886287625415,-3
0.3010033444816054,-4
0.30434782608695654,-4
0.3076923076923077,-5
0.3110367892976589,-6
0.31438127090301005,-1
0.3177257525083612,0
0.3210702341137124,3
0.32441471571906355,2
0.3277591973244147,2
0.3311036789297659,-3
0.33444816053511706,-4
0.3377926421404682,-6
0.3411371237458194,-1
0.34448160535117056,0
0.34782608695652173,9
0.3511705685618729,7
0.35451505016722407,7
0.35785953177257523,3
0.3612040133779264,-2
0.36454849498327757,-7
0.36789297658862874,-2
0.3712374581939799,-2
0.3745819397993311,2
0.37792642140468224,7
0.3812709030100334,9
0.3846153846153846,4
0.3879598662207358,4
0.391304347826087,1
0.39464882943143814,2
0.3979933110367893,0
0.4013377926421405,4
0.40468227424749165,6
0.4080267558528428,7
0.411371237458194,2
0.41471571906354515,-2
0.4180602006688963,-4
0.4214046822742475,-11
0.42474916387959866,-14
0.4280936454849498,-13
0.431438127090301,-6
0.43478260869565216,-8
0.43812709030100333,1
0.4414715719063545,3
0.44481605351170567,5
0.44816053511705684,-1
0.451505016722408,2
0.45484949832775917,-5
0.45819397993311034,-3
0.4615384615384615,-1
0.4648829431438127,3
0.46822742474916385,-2
0.47157190635451507,1
0.47491638795986624,-1
0.4782608695652174,-1
0.4816053511705686,0
0.48494983277591974,7
0.4882943143812709,9
0.4916387959866221,6
0.49498327759197325,5
0.4983277591973244,0
0.5016722408026756,0
0.5050167224080268,-7
0.5083612040133779,-6
0.5117056856187291,-7
0.5150501672240803,-2
0.5183946488294314,-8
0.5217391304347826,2
0.5250836120401338,5
0.5284280936454849,4
0.5317725752508361,0
0.5351170568561873,3
0.5384615384615384,-1
0.5418060200668896,-2
0.5451505016722408,-2
0.5484949832775919,3
0.5518394648829431,0
0.5551839464882943,-6
0.5585284280936454,-6
0.5618729096989966,-3
0.5652173913043478,-10
0.568561872909699,-3
0.5719063545150501,5
0.5752508361204013,7
0.5785953177257525,1
0.5819397993311036,10
0.5852842809364548,3
0.588628762541806,1
0.5919732441471571,-2
0.5953177257525083,-1
0.5986622073578595,-8
0.6020066889632107,-2
0.6053511705685619,-5
0.6086956521739131,-1
0.6120401337792643,6
0.6153846153846154,9
0.6187290969899666,5
0.6220735785953178,9
0.6254180602006689,3
0.6287625418060201,0
0.6321070234113713,-2
0.6354515050167224,-2
0.6387959866220736,-5
0.6421404682274248,-3
0.6454849498327759,-8
0.6488294314381271,-8
0.6521739130434783,-5
0.6555183946488294,-6
0.6588628762541806,-3
0.6622073578595318,8
0.6655518394648829,8
0.6688963210702341,7
0.6722408026755853,12
0.6755852842809364,13
0.6789297658862876,3
0.6822742474916388,6
0.68561872909699,1
0.6889632107023411,-2
0.6923076923076923,-6
0.6956521739130435,-2
0.6989966555183946,-6
0.7023411371237458,2
0.705685618729097,1
0.7090301003344481,-3
0.7123745819397993,-8
0.7157190635451505,-2
0.7190635451505016,-6
0.7224080267558528,-6
0.725752508361204,3
0.7290969899665551,13
0.7324414715719063,9
0.7357859531772575,8
0.7391304347826086,11
0.7424749163879598,6
0.745819397993311,-6
0.7491638795986622,-8
0.7525083612040133,-7
0.7558528428093645,-9
0.7591973244147157,-9
0.7625418060200668,1
0.765886287625418,0
0.7692307692307692,-2
0.7725752508361204,-3
0.7759197324414716,-1
0.7792642140468228,-5
0.782608695652174,-1
0.7859531772575251,4
0.7892976588628763,4
0.7926421404682275,3
0.7959866220735786,3
0.7993311036789298,4
0.802675585284281,-3
0.8060200668896321,0
0.8093645484949833,1
0.8127090301003345,3
0.8160535117056856,1
0.8193979933110368,9
0.822742474916388,7
0.8260869565217391,6
0.8294314381270903,1
0.8327759197324415,-4
0.8361204013377926,-10
0.8394648829431438,-10
0.842809364548495,-11
0.8461538461538461,-10
0.8494983277591973,-2
0.8528428093645485,-1
0.8561872909698997,0
0.8595317725752508,3
0.862876254180602,6
0.8662207357859532,2
0.8695652173913043,5
0.8729096989966555,5
0.8762541806020067,2
0.8795986622073578,0
0.882943143812709,2
0.8862876254180602,1
0.8896321070234113,-5
0.8929765886287625,-5
0.8963210702341137,-1
0.8996655518394648,-1
0.903010033444816,-7
0.9063545150501672,0
0.9096989966555183,1
0.9130434782608695,-1
0.9163879598662207,0
0.9197324414715718,4
0.923076923076923,0
0.9264214046822742,1
0.9297658862876254,-2
0.9331103678929765,-4
0.9364548494983277,-2
0.9397993311036789,1
0.9431438127090301,-2
0.9464882943143813,2
0.9498327759197325,0
0.9531772575250836,2
0.9565217391304348,2
0.959866220735786,6
0.9632107023411371,-1508
0.9665551839464883,-3017
0.9698996655518395,-4489
0.9732441471571907,-6050
0.9765886287625418,-7591
0.979933110367893,-6078
0.9832775919732442,-3056
0.9866220735785953,-115
0.9899665551839465,3005
0.9933110367892977,6081
0.9966555183946488,7590
1.0,6081
