0.156 -59.434686691580275 3.25%
0.152 -59.89743515502374 3.23%
0.148 -59.360183618467204 4.81%
0.14400000000000002 -61.822932081910665 1.59%
0.14 -60.285680545354126 4.74%
0.136 -61.748429008797594 3.13%
0.132 -63.21117747224106 1.55%
0.128 -61.67392593568452 4.63%
0.124 -63.136674399128 3.07%
0.12 -63.59942286257146 3.04%
0.116 -64.06217132601492 3.02%
0.112 -61.52491978945838 7.51%
0.108 -61.987668252901855 7.46%
0.10400000000000001 -65.45041671634532 2.96%
0.1 -67.91316517978878 0.0%
0.232 -49.64246588615444 5.69%
0.228 -50.10521434959791 5.64%
0.224 -52.567962813041376 1.86%
0.22 -53.03071127648484 1.85%
0.216 -50.4934597399283 7.34%
0.212 -52.95620820337177 3.63%
0.20800000000000002 -54.418956666815234 1.8%
0.20400000000000001 -52.881705130258695 5.36%
0.2 -53.344453593702156 5.32%
0.196 -54.80720205714562 3.52%
0.192 -55.26995052058909 3.49%
0.188 -55.73269898403255 3.46%
0.184 -56.19544744747602 3.43%
0.18 -57.65819591091949 1.7%
0.176 -57.12094437436295 3.38%
0.17200000000000001 -58.58369283780641 1.67%
0.168 -56.04644130124988 6.66%
0.164 -59.509189764693346 1.65%
0.16 -58.97193822813681 3.28%
0.3 4.224257992384459 109.43%
0.296 -44.23849047105901 2.21%
0.292 -42.70123893450248 6.56%
0.28800000000000003 -44.16398739794593 4.33%
0.28400000000000003 -43.6267358613894 6.43%
0.28 -46.08948432483286 2.12%
0.276 -46.55223278827633 2.1%
0.272 -47.01498125171979 2.08%
0.268 -46.477729715163264 4.12%
0.264 -46.940478178606725 4.08%
0.26 -47.403226642050186 4.04%
0.256 -49.86597510549365 0.0%
0.252 -49.32872356893712 1.98%
0.248 -49.79147203238058 1.96%
0.244 -48.25422049582405 5.85%
0.24 -50.71696895926752 1.93%
0.23600000000000002 -49.17971742271098 5.74%
0.48 -0.9520611526596312 96.02%
0.47600000000000003 -8.414809616103092 65.53%
0.512 -5.82035219963533 75.56%
0.508 3.641971102892441 115.59%
