0.624 -32.40846271755369 10.98%
0.62 -33.02553988241913 8.32%
0.616 -33.642617047284574 5.61%
0.612 -34.259694212150016 2.83%
0.608 -31.87677137701545 8.6%
0.604 -33.493848541880894 2.89%
0.6 -28.110925706746336 17.58%
0.708 -40.449842255379416 8.99%
0.704 -42.06691942024485 4.53%
0.7000000000000001 -43.6839965851103 0.0%
0.6960000000000001 -41.30107374997575 4.61%
0.6920000000000001 -39.918150914841185 6.99%
0.6880000000000001 -36.535228079706634 14.1%
0.684 -38.15230524457207 9.48%
0.68 -40.769382409437505 2.39%
0.676 -40.386459574302954 2.41%
0.672 -40.00353673916839 2.43%
0.668 -38.62061390403384 4.92%
0.664 -40.237691068899274 0.0%
0.66 -39.854768233764716 0.0%
0.656 -35.47184539863016 10.13%
0.652 -38.0889225634956 2.55%
0.648 -38.70599972836104 0.0%
0.644 -35.323076893226485 7.82%
0.64 -32.94015405809193 13.17%
0.636 -36.55723122295736 2.66%
0.632 -37.174308387822805 0.0%
0.628 -36.79138555268825 0.0%
0.78 -48.34245328780147 5.84%
0.776 -48.959530452666904 3.92%
0.772 -46.57660761753235 7.9%
0.768 -48.19368478239779 3.98%
0.764 -45.81076194726324 8.03%
0.76 -46.42783911212867 6.06%
0.756 -47.04491627699412 4.07%
0.752 -45.66199344185956 6.16%
0.748 -47.27907060672499 2.07%
0.744 -45.89614777159044 4.17%
0.74 -45.51322493645588 4.2%
0.736 -46.13030210132133 2.12%
0.732 -43.74737926618676 6.41%
0.728 -46.36445643105221 0.0%
0.724 -42.98153359591765 6.52%
0.72 -43.59861076078308 4.38%
0.716 -42.21568792564853 6.63%
0.712 -44.832765090513966 0.0%
0.8 -0.25706746347426446 99.51%
0.796 -52.8741446283397 0.0%
0.792 -52.49122179320515 0.0%
0.788 -50.108298958070584 3.83%
0.784 -50.725376122936034 1.93%
