0.784 -100.30232271393793 5.64%
0.776 -100.90372473276084 3.81%
0.768 -101.50512675158372 1.93%
0.76 -99.10652877040663 2.93%
0.752 -97.70793078922951 2.97%
0.744 -95.30933280805242 4.02%
0.736 -93.91073482687533 4.08%
0.728 -91.51213684569821 5.18%
0.72 -89.11353886452112 6.3%
0.712 -88.71494088334401 5.33%
0.704 -87.31634290216691 5.41%
0.896 -54.88269445041733 56.4%
0.888 -120.48409646924021 3.21%
0.88 -119.08549848806312 3.24%
0.872 -117.686900506886 3.28%
0.864 -116.28830252570891 3.32%
0.856 -111.88970454453182 5.88%
0.848 -117.4911065633547 0.0%
0.84 -113.09250858217762 2.58%
0.8320000000000001 -111.69391060100052 2.61%
0.8240000000000001 -108.29531261982343 4.41%
0.8160000000000001 -108.89671463864632 2.68%
0.808 -105.49811665746923 4.52%
0.8 -106.09951867629213 2.74%
0.792 -103.70092069511502 3.71%
