0.84 -120.7598205492942 2.42%
0.8320000000000001 -119.21752927016084 2.45%
0.8240000000000001 -112.67523799102744 6.62%
0.8160000000000001 -117.13294671189405 1.67%
0.808 -117.59065543276068 0.0%
0.8 -115.04836415362729 0.86%
0.992 -150.0633548528285 1.95%
0.984 -141.52106357369513 6.59%
0.976 -140.97877229456174 6.0%
0.968 -141.43648101542834 4.71%
0.96 -144.89418973629498 1.36%
0.9520000000000001 -142.3518984571616 2.06%
0.9440000000000001 -140.80960717802822 2.08%
0.936 -140.26731589889482 1.4%
0.928 -137.72502461976143 2.13%
0.92 -134.18273334062806 3.59%
0.912 -133.64044206149467 2.9%
0.904 -132.09815078236127 2.93%
0.896 -129.5558595032279 3.71%
0.888 -131.0135682240945 1.5%
0.88 -129.47127694496112 1.52%
0.872 -123.92898566582775 4.61%
0.864 -123.38669438669436 3.89%
0.856 -124.84440310756096 1.57%
0.848 -122.3021118284276 2.39%
