0.0 262.07900843881856 5425.73%
0.005 251.0879746835443 5211.69%
0.01 241.09694092827004 5017.27%
0.015 221.10590717299579 4617.81%
0.02 250.11487341772153 5219.92%
0.025 241.12383966244727 5044.95%
0.03 230.132805907173 4828.24%
0.035 226.14177215189872 4754.82%
0.04 214.15073839662446 4516.15%
0.045 231.1597046413502 4875.73%
0.05 256.168670886076 5402.24%
0.055 230.17763713080168 4873.12%
0.06 215.18660337552743 4570.57%
0.065 228.19556962025317 4849.69%
0.07 234.2045358649789 4983.87%
0.075 214.21350210970465 4575.37%
0.08 201.2224683544304 4311.85%
0.085 222.23143459915613 4760.34%
0.09 219.24040084388184 4706.27%
0.095 186.24936708860758 4020.51%
0.905 189.0067901234568 1281.79%
0.91 186.7961758506474 1252.79%
0.915 179.585561577838 1194.07%
0.92 213.3749473050286 1383.45%
0.925 200.16433303221922 1288.93%
0.93 227.9537187594098 1437.26%
0.935 233.74310448660043 1454.49%
0.9400000000000001 217.53249021379102 1345.35%
0.9450000000000001 231.3218759409816 1408.52%
0.9500000000000001 202.11126166817223 1229.82%
0.9550000000000001 211.90064739536282 1270.76%
0.96 203.69003312255344 1212.45%
0.965 242.47941884974406 1409.24%
0.97 205.26880457693466 1195.86%
0.975 210.05819030412525 1208.96%
0.98 230.84757603131587 1305.31%
0.985 217.63696175850646 1223.98%
0.99 237.42634748569708 1312.98%
0.995 201.21573321288767 1117.04%
