0.5700000000000001 -39.01040136647667 9.3%
0.5650000000000001 -36.61011019740401 14.08%
0.56 -38.20981902833136 9.47%
0.555 -39.8095278592587 4.78%
0.55 -38.40923669018605 7.24%
0.545 -36.00894552111339 12.19%
0.54 -35.60865435204074 12.31%
0.535 -35.20836318296808 12.43%
0.53 -35.808072013895426 10.04%
0.525 -34.40778084482277 12.68%
0.52 -37.007489675750115 5.12%
0.515 -35.607198506677456 7.77%
0.51 -35.206907337604804 7.85%
0.505 -36.806616168532145 2.64%
0.6950000000000001 -51.01768059329304 3.77%
0.6900000000000001 -48.61738942422039 7.6%
0.685 -49.21709825514774 5.74%
0.68 -48.81680708607508 5.78%
0.675 -49.41651591700243 3.88%
0.67 -51.01622474792977 0.0%
0.665 -47.61593357885712 5.92%
0.66 -48.21564240978446 3.98%
0.655 -48.815351240711806 2.0%
0.65 -49.41506007163915 0.0%
0.645 -46.014768902566495 6.12%
0.64 -44.614477733493835 8.22%
0.635 -47.21418656442118 2.07%
0.63 -44.813895395348524 6.27%
0.625 -47.41360422627587 0.0%
0.62 -47.01331305720321 0.0%
0.615 -45.61302188813056 2.14%
0.61 -45.2127307190579 2.16%
0.605 -42.81243954998525 6.54%
0.6 -44.41214838091259 2.2%
0.595 -42.01185721183994 6.66%
0.59 -39.61156604276728 11.2%
0.585 -44.21127487369463 0.0%
0.58 -41.81098370462197 4.56%
0.5750000000000001 -41.41069253554932 4.6%
