0.488 -52.85896758703481 11.69%
0.48 -56.93954381752701 6.56%
0.47200000000000003 -60.0201200480192 3.22%
0.464 -59.1006962785114 6.33%
0.456 -60.18127250900359 6.23%
0.448 -61.26184873949579 6.12%
0.44 -60.34242496998799 9.04%
0.432 -66.42300120048019 1.48%
0.424 -64.50357743097238 5.83%
0.41600000000000004 -64.58415366146457 7.18%
0.40800000000000003 -66.66472989195677 5.66%
0.4 -66.74530612244897 6.96%
0.544 -59.22285714285715 9.19%
0.536 -60.16540816326531 6.23%
0.528 -61.107959183673486 3.16%
0.52 -59.05051020408165 4.83%
0.512 -56.99306122448981 6.55%
0.504 -55.93561224489797 6.67%
0.496 -54.77839135654261 6.8%
0.6 7.375 110.15%
0.592 -67.56755102040817 5.58%
0.584 -66.51010204081634 5.67%
0.5760000000000001 -65.45265306122451 5.75%
0.5680000000000001 -62.39520408163267 8.77%
0.56 -61.33775510204083 8.91%
0.552 -64.28030612244899 3.01%
