0.8240000000000001 -123.73377831272566 3.13%
0.8160000000000001 -121.738592843856 3.18%
0.808 -122.7434073749863 0.8%
0.8 -114.74822190611661 5.74%
0.992 -167.6326731589889 1.17%
0.984 -165.63748769011923 1.19%
0.976 -159.64230222124954 3.62%
0.968 -161.64711675237987 1.22%
0.96 -158.65193128351018 1.85%
0.9520000000000001 -153.65674581464052 3.75%
0.9440000000000001 -154.66156034577085 1.9%
0.936 -148.66637487690116 4.49%
0.928 -151.6711894080315 1.3%
0.92 -148.6760039391618 1.97%
0.912 -145.68081847029214 2.67%
0.904 -142.68563300142245 3.38%
0.896 -139.69044753255275 4.11%
0.888 -138.6952620636831 3.47%
0.88 -136.7000765948134 3.52%
0.872 -138.70489112594373 0.71%
0.864 -132.70970565707404 3.63%
0.856 -134.71452018820435 0.73%
0.848 -126.71933471933468 5.23%
0.84 -130.724149250465 0.75%
0.8320000000000001 -126.72896378159535 2.31%
