0.088 -71.76484265087005 2.71%
0.084 -73.25846723435765 1.34%
0.08 -69.75209181784525 6.68%
0.076 -73.24571640133284 2.65%
0.07200000000000001 -73.73934098482044 2.64%
0.068 -74.23296556830805 2.62%
0.064 -74.72659015179563 2.6%
0.06 -74.22021473528324 3.88%
0.056 -77.71383931877084 0.0%
0.052000000000000005 -77.20746390225843 1.27%
0.048 -78.70108848574603 0.0%
0.044 -77.19471306923363 2.52%
0.04 -79.68833765272122 0.0%
0.036000000000000004 -77.18196223620882 3.74%
0.032 -77.67558681969642 3.71%
0.028 -79.16921140318401 2.46%
0.024 -79.66283598667161 2.44%
0.02 -80.15646057015921 2.43%
0.016 -81.6500851536468 1.2%
0.012 -82.1437097371344 1.2%
0.008 -81.637334320622 2.39%
0.004 -82.13095890410959 2.37%
0.0 -82.62458348759719 2.36%
0.164 -60.3859755646057 6.21%
0.16 -61.8796001480933 4.62%
0.156 -63.373224731580905 3.05%
0.152 -63.86684931506851 3.03%
0.148 -64.3604738985561 3.01%
0.14400000000000002 -65.8540984820437 1.49%
0.14 -63.347723065531284 5.93%
0.136 -63.841347649018886 5.89%
0.132 -65.33497223250649 4.39%
0.128 -68.82859681599409 0.0%
0.124 -67.32222139948168 2.88%
0.12 -68.81584598296928 1.43%
0.116 -68.30947056645688 2.84%
0.112 -68.80309514994447 2.82%
0.108 -69.29671973343207 2.8%
0.10400000000000001 -71.79034431691966 0.0%
0.1 -72.28396890040726 0.0%
0.096 -68.77759348389486 5.49%
0.092 -72.27121806738246 1.36%
0.2 -0.9433543132173341 98.42%
0.196 -58.43697889670493 3.3%
0.192 -60.93060348019253 0.0%
0.188 -59.424228063680125 3.25%
0.184 -59.91785264716772 3.23%
0.18 -60.41147723065532 3.2%
0.176 -60.905101814142924 3.17%
0.17200000000000001 -60.39872639763051 4.73%
0.168 -60.89235098111811 4.69%
