0.705 176.11819851040212 2334.49%
0.71 185.11627090366332 2448.08%
0.715 213.11434329692452 2802.55%
0.72 209.1124156901857 2751.15%
0.725 192.1104880834469 2535.01%
0.73 187.10856047670808 2471.03%
0.735 206.10663286996927 2711.13%
0.74 213.10470526323047 2799.13%
0.745 206.10277765649167 2709.81%
0.75 202.10085004975284 2658.51%
0.755 207.09892244301403 2721.14%
0.76 191.09699483627523 2518.02%
0.765 215.09506722953643 2821.02%
0.77 215.0931396227976 2820.33%
0.775 203.0912120160588 2667.91%
0.78 209.08928440932 2743.11%
0.785 206.08735680258118 2704.53%
0.79 250.08542919584235 3259.81%
0.795 248.08350158910355 3233.75%
0.8 228.08157398236474 2980.39%
0.805 227.07964637562594 2967.03%
0.81 228.0777187688871 2978.93%
0.8150000000000001 214.0757911621483 2801.54%
0.8200000000000001 224.0738635554095 2927.02%
0.8250000000000001 228.0719359486707 2976.76%
0.8300000000000001 235.0700083419319 3064.31%
0.835 247.06808073519306 3214.85%
0.84 229.06615312845426 2987.2%
0.845 209.06422552171546 2734.45%
0.85 240.06229791497665 3124.32%
0.855 248.06037030823782 3224.33%
0.86 230.05844270149902 2996.89%
0.865 284.0565150947602 3675.96%
0.87 257.0545874880214 3335.25%
0.875 242.05265988128258 3145.7%
0.88 265.0507322745438 3434.27%
0.885 276.048804667805 3571.79%
0.89 266.04687706106614 3445.18%
0.895 247.04494945432734 3205.51%
