0.805 201.0360655737705 1359.31%
0.81 181.76118455843468 1219.3%
0.8150000000000001 197.48630354309887 1295.89%
0.8200000000000001 182.2114225277631 1185.32%
0.8250000000000001 182.93654151242728 1172.09%
0.8300000000000001 176.66166049709148 1118.9%
0.835 212.3867794817557 1305.83%
0.84 201.1118984664199 1224.27%
0.845 168.83701745108408 1029.56%
0.85 199.56213643574827 1182.34%
0.855 179.28725542041246 1058.1%
0.86 210.01237440507668 1206.04%
0.865 196.73749338974088 1121.34%
0.87 189.46261237440507 1069.74%
0.875 178.18773135906926 999.38%
0.88 193.91285034373348 1065.35%
0.885 210.63796932839767 1134.46%
0.89 237.36308831306187 1250.18%
0.895 221.08820729772606 1157.24%
0.9 201.81332628239025 1052.54%
0.905 203.53844526705447 1048.38%
0.91 217.26356425171866 1099.53%
0.915 218.98868323638285 1094.89%
0.92 238.71380222104705 1171.12%
0.925 220.43892120571127 1077.07%
0.93 237.16404019037546 1138.55%
0.935 217.88915917503965 1042.8%
0.9400000000000001 230.61427815970384 1086.13%
0.9450000000000001 207.33939714436804 976.3%
0.9500000000000001 217.06451612903226 1006.87%
0.9550000000000001 215.78963511369645 991.31%
0.96 245.51475409836064 1102.7%
0.965 213.23987308302486 961.22%
0.97 222.96499206768905 990.61%
0.975 239.69011105235325 1047.02%
0.98 261.41523003701747 1121.76%
0.985 247.14034902168163 1055.69%
0.99 225.86546800634585 964.24%
0.995 253.59058699101004 1060.22%
