0.21 -62.29739995720095 4.59%
0.20500000000000002 -66.0047435623083 0.0%
0.2 -65.71208716741566 1.49%
0.295 -52.27255867037592 1.87%
0.29 -50.979902275483276 5.55%
0.28500000000000003 -50.68724588059062 7.31%
0.28 -55.39458948569798 0.0%
0.275 -51.10193309080533 8.91%
0.27 -53.80927669591269 5.28%
0.265 -55.51662030102005 3.47%
0.26 -53.2239639061274 8.58%
0.255 -55.931307511234756 5.09%
0.25 -57.63865111634211 3.35%
0.245 -57.345994721449465 4.97%
0.24 -59.05333832655682 3.27%
0.23500000000000001 -58.76068193166417 4.85%
0.23 -58.46802553677153 6.4%
0.225 -58.17536914187888 7.91%
0.22 -63.882712746986236 0.0%
0.215 -61.5900563520936 4.64%
0.4 9.581657036878525 124.94%
0.395 -37.12568656822883 5.11%
0.39 -36.833030173336184 7.53%
0.385 -38.54037377844354 4.93%
0.38 -37.24771738355089 9.69%
0.375 -40.955060988658246 2.38%
0.37 -42.66240459376561 0.0%
0.365 -41.36974819887296 4.61%
0.36 -43.077091803980316 2.26%
0.355 -44.78443540908767 0.0%
0.35000000000000003 -43.49177901419502 4.39%
0.34500000000000003 -44.19912261930237 4.32%
0.34 -44.906466224409726 4.26%
0.335 -44.61380982951708 6.3%
0.33 -46.321153434624435 4.13%
0.325 -48.02849703973179 2.03%
0.32 -48.73584064483915 2.01%
0.315 -49.443184249946505 1.98%
0.31 -50.15052785505386 1.95%
0.305 -48.85787146016121 5.78%
0.3 -48.56521506526857 7.6%
0.495 -4.978814466081744 80.06%
0.49 -2.686158071189098 89.54%
0.485 -5.393501676296452 79.56%
0.505 4.723122238586164 118.68%
0.5 3.4443891896027523 114.02%
