0.72 -57.39625601928881 3.36%
0.715 -55.019924099956874 6.77%
0.71 -57.64359218062494 1.7%
0.705 -55.267260261293 5.14%
0.7000000000000001 -55.89092834196108 3.45%
0.8 -63.41756672859978 3.05%
0.795 -59.04123480926785 9.22%
0.79 -62.66490288993592 3.09%
0.785 -62.288570970603985 3.11%
0.78 -61.91223905127204 3.12%
0.775 -61.53590713194011 3.14%
0.77 -59.15957521260817 6.33%
0.765 -59.783243293276236 4.77%
0.76 -56.4069113739443 9.61%
0.755 -62.030579454612365 0.0%
0.75 -58.654247535280426 4.86%
0.745 -59.27791561594849 3.26%
0.74 -55.901583696616555 8.2%
0.735 -56.525251777284616 6.6%
0.73 -55.148919857952684 8.31%
0.725 -57.772587938620745 3.34%
0.89 -66.19154127657461 8.31%
0.885 -68.81520935724268 4.17%
0.88 -70.43887743791075 1.39%
0.875 -68.0625455185788 4.22%
0.87 -67.68621359924687 4.24%
0.865 -67.30988167991494 4.26%
0.86 -68.93354976058299 1.42%
0.855 -65.55721784125106 5.75%
0.85 -65.18088592191913 5.78%
0.845 -66.8045540025872 2.9%
0.84 -67.42822208325526 1.46%
0.835 -67.05189016392332 1.46%
0.8300000000000001 -64.6755582445914 4.43%
0.8250000000000001 -62.29922632525947 7.42%
0.8200000000000001 -65.92289440592752 1.49%
0.8150000000000001 -65.54656248659559 1.5%
0.81 -61.170230567263644 7.55%
0.805 -63.79389864793171 3.03%
