0.804 132.71789473684208 1180.57%
0.808 173.54241968557758 1493.06%
0.812 168.36694463431306 1432.74%
0.8160000000000001 139.19146958304853 1186.7%
0.8200000000000001 136.015994531784 1147.56%
0.8240000000000001 155.84051948051948 1284.24%
0.8280000000000001 162.66504442925495 1319.83%
0.8320000000000001 169.48956937799042 1354.5%
0.836 165.31409432672592 1307.91%
0.84 161.1386192754614 1262.5%
0.844 198.96314422419687 1517.43%
0.848 177.78766917293234 1350.93%
0.852 156.6121941216678 1188.5%
0.856 164.43671907040329 1229.11%
0.86 161.26124401913876 1194.13%
0.864 169.08576896787423 1233.72%
0.868 166.9102939166097 1206.12%
0.872 185.73481886534518 1316.72%
0.876 167.55934381408065 1185.18%
0.88 170.38386876281612 1191.07%
0.884 170.2083937115516 1177.84%
0.888 167.03291866028707 1146.1%
0.892 146.85744360902254 1009.75%
0.896 181.681968557758 1213.38%
0.9 196.5064935064935 1291.41%
0.904 153.33101845522899 1019.85%
0.908 176.15554340396446 1145.77%
0.912 171.98006835269993 1110.46%
0.916 171.8045933014354 1099.13%
0.92 159.62911825017088 1018.94%
0.924 173.45364319890635 1088.54%
0.928 156.27816814764182 981.83%
0.932 152.1026930963773 949.86%
0.936 151.92721804511277 940.64%
0.9400000000000001 174.75174299384827 1057.63%
0.9440000000000001 181.57626794258374 1085.55%
0.9480000000000001 189.4007928913192 1118.32%
0.9520000000000001 167.2253178400547 990.69%
0.9560000000000001 163.04984278879016 960.41%
0.96 177.87436773752563 1030.03%
0.964 167.6988926862611 968.85%
0.968 206.52341763499658 1160.36%
0.972 193.34794258373205 1083.85%
0.976 170.17246753246752 958.26%
0.98 173.996992481203 969.85%
0.984 178.82151742993847 986.19%
0.988 162.64604237867394 899.08%
0.992 202.4705673274094 1086.24%
0.996 206.2950922761449 1096.35%
