0.0 182.39347734773477 7097.57%
0.004 201.3813501350135 7790.27%
0.008 188.36922292229224 7260.21%
0.012 187.35709570957096 7189.06%
0.016 201.34496849684967 7683.52%
0.02 197.33284128412842 7498.61%
0.024 193.32071407140714 7315.38%
0.028 180.30858685868586 6799.4%
0.032 183.2964596459646 6879.86%
0.036000000000000004 209.28433243324332 7806.55%
0.04 210.27220522052204 7808.5%
0.044 176.2600780078008 6533.03%
0.048 173.2479507950795 6395.23%
0.052000000000000005 175.23582358235822 6439.53%
0.056 176.22369636963697 6447.42%
0.06 175.2115691569157 6383.51%
0.064 176.1994419441944 6391.58%
0.068 173.18731473147315 6257.36%
0.07200000000000001 205.17518751875187 7363.32%
0.076 175.16306030603062 6274.36%
0.08 160.15093309330933 5721.17%
0.084 144.13880588058805 5137.71%
0.088 196.1266786678668 6925.78%
0.092 164.11455145514552 5787.66%
0.096 188.10242424242423 6591.71%
0.904 162.48891089108912 1511.58%
0.908 173.37094933022715 1590.84%
0.912 164.25298776936518 1498.25%
0.916 153.1350262085032 1390.64%
0.92 154.01706464764123 1385.3%
0.924 172.89910308677926 1528.81%
0.928 164.7811415259173 1448.58%
0.932 178.66317996505532 1548.21%
0.936 186.54521840419335 1597.77%
0.9400000000000001 168.4272568433314 1439.62%
0.9440000000000001 166.30929528246944 1410.48%
0.9480000000000001 175.19133372160746 1467.75%
0.9520000000000001 170.0733721607455 1415.68%
0.9560000000000001 180.95541059988352 1487.2%
0.96 152.83744903902155 1261.15%
0.964 172.71948747815958 1400.54%
0.968 170.6015259172976 1373.29%
0.972 193.48356435643564 1531.46%
0.976 167.3656027955737 1327.52%
0.98 174.24764123471172 1367.03%
0.984 173.12967967384975 1348.2%
0.988 187.01171811298778 1436.91%
0.992 177.8937565521258 1361.09%
0.996 183.77579499126384 1391.99%
