0.388 -37.654016121384544 2.58%
0.384 -37.91000474158369 2.57%
0.38 -39.16599336178284 0.0%
0.376 -38.421981981981986 2.53%
0.372 -35.677970602181134 10.08%
0.368 -39.93395922238028 0.0%
0.364 -38.18994784257943 4.97%
0.36 -37.445936462778576 7.41%
0.356 -39.70192508297772 2.45%
0.352 -39.957913703176864 2.44%
0.34800000000000003 -39.213902323376004 4.85%
0.34400000000000003 -38.46989094357515 7.23%
0.34 -40.7258795637743 2.39%
0.336 -39.98186818397345 4.76%
0.332 -42.237856804172594 0.0%
0.328 -38.49384542437174 9.41%
0.324 -42.74983404457089 0.0%
0.32 -43.00582266477004 0.0%
0.316 -43.261811284969184 0.0%
0.312 -40.51779990516833 6.89%
0.308 -43.77378852536748 0.0%
0.304 -44.02977714556663 0.0%
0.3 -43.285765765765774 2.25%
0.48 -30.76627785680418 6.1%
0.47600000000000003 -31.02226647700332 6.05%
0.47200000000000003 -32.27825509720247 3.0%
0.468 -31.53424371740161 5.96%
0.464 -31.790232337600756 5.91%
0.46 -32.0462209577999 5.87%
0.456 -33.30220957799905 2.91%
0.452 -30.5581981981982 11.57%
0.448 -32.814186818397346 5.74%
0.444 -33.07017543859649 5.7%
0.44 -32.32616405879564 8.49%
0.436 -34.58215267899479 2.81%
0.432 -34.838141299193936 2.79%
0.428 -35.09412991939308 2.77%
0.424 -36.35011853959223 0.0%
0.42 -34.60610715979138 5.46%
0.41600000000000004 -33.86209577999052 8.13%
0.41200000000000003 -34.11808440018966 8.08%
0.40800000000000003 -36.374073020388806 2.67%
0.404 -36.630061640587954 2.65%
0.4 -35.8860502607871 5.27%
0.396 -38.14203888098625 0.0%
0.392 -35.398027501185396 7.81%
0.496 -29.74232337600759 6.3%
0.492 -27.998311996206738 12.5%
0.488 -28.254300616405885 12.4%
0.484 -32.51028923660503 0.0%
0.504 7.202852192456355 123.38%
0.5 -5.532402092926269 81.88%
