0.805 173.6245901639344 996.1%
0.81 176.26610259122157 993.21%
0.8150000000000001 175.90761501850872 975.49%
0.8200000000000001 196.54912744579588 1061.07%
0.8250000000000001 198.19063987308303 1052.41%
0.8300000000000001 178.83215230037018 944.82%
0.835 181.4736647276573 943.03%
0.84 197.1151771549445 1000.69%
0.845 180.75668958223162 912.63%
0.85 182.39820200951877 907.0%
0.855 197.03971443680592 958.17%
0.86 183.68122686409308 887.69%
0.865 184.32273929138023 878.48%
0.87 172.96425171866736 819.61%
0.875 224.6057641459545 1020.73%
0.88 208.24727657324166 941.31%
0.885 197.88878900052882 888.04%
0.89 228.53030142781597 997.26%
0.895 194.1718138551031 851.78%
0.9 208.81332628239028 897.4%
0.905 211.4548387096774 896.58%
0.91 192.09635113696456 814.01%
0.915 233.7378635642517 957.37%
0.92 184.37937599153886 767.54%
0.925 239.02088841882602 954.28%
0.93 196.66240084611314 793.99%
0.935 264.3039132734003 1021.04%
0.9400000000000001 229.94542570068745 891.42%
0.9450000000000001 220.5869381279746 849.96%
0.9500000000000001 208.22845055526176 799.42%
0.9550000000000001 222.86996298254888 839.69%
0.96 210.51147540983607 790.46%
0.965 232.1529878371232 852.59%
0.97 224.79450026441037 820.36%
0.975 181.4360126916975 674.81%
0.98 225.07752511898465 805.07%
0.985 229.7190375462718 811.62%
0.99 252.36054997355896 873.17%
0.995 234.0020624008461 809.14%
