0.91 -76.71658794109474 3.76%
0.905 -77.29341483745485 2.52%
0.9 -77.87024173381495 1.26%
0.895 -75.44706863017504 3.82%
0.89 -72.02389552653514 7.68%
0.885 -74.60072242289525 3.86%
0.88 -73.17754931925535 5.18%
0.875 -75.75437621561544 1.3%
0.87 -73.33120311197554 3.93%
0.865 -74.90803000833564 1.31%
0.86 -75.48485690469575 0.0%
0.855 -72.06168380105585 3.99%
0.85 -72.63851069741594 2.67%
0.845 -72.21533759377604 2.69%
0.84 -71.79216449013614 2.71%
0.835 -71.36899138649625 2.72%
0.8300000000000001 -70.94581828285635 2.74%
0.8250000000000001 -70.52264517921645 2.75%
0.8200000000000001 -70.09947207557654 2.77%
0.8150000000000001 -69.67629897193665 2.79%
0.81 -70.25312586829675 1.4%
0.805 -68.82995276465685 2.82%
0.8 -69.40677966101694 1.42%
0.995 -84.91053070297305 2.3%
0.99 -83.48735759933315 3.46%
0.985 -85.06418449569324 1.16%
0.98 -83.64101139205334 2.33%
0.975 -82.21783828841345 3.52%
0.97 -81.79466518477355 3.53%
0.965 -82.37149208113364 2.37%
0.96 -80.94831897749374 3.57%
0.9550000000000001 -80.52514587385384 3.59%
0.9500000000000001 -81.10197277021395 2.4%
0.9450000000000001 -78.67879966657405 4.83%
0.9400000000000001 -80.25562656293415 2.43%
0.935 -78.83245345929424 3.66%
0.93 -80.40928035565435 1.22%
0.925 -73.98610725201445 8.64%
0.92 -79.56293414837455 1.24%
0.915 -74.13976104473464 7.48%
