0.096 -67.4591836734694 51.97%
0.088 -140.1126530612245 1.4%
0.08 -140.76612244897962 2.08%
0.07200000000000001 -143.4195918367347 1.37%
0.064 -145.0730612244898 1.35%
0.056 -144.72653061224491 2.68%
0.048 -146.38 2.65%
0.04 -147.0334693877551 3.28%
0.032 -150.6869387755102 1.95%
0.024 -153.34040816326532 1.28%
0.016 -153.99387755102043 1.91%
0.008 -154.6473469387755 2.52%
0.0 -153.30081632653062 4.36%
0.992 -156.85849170437407 1.25%
0.984 -153.20518853695324 2.54%
0.976 -151.55188536953244 2.57%
0.968 -149.8985822021116 2.59%
0.96 -147.2452790346908 3.28%
0.9520000000000001 -144.59197586727 3.98%
0.9440000000000001 -142.93867269984918 4.02%
0.936 -147.28536953242838 0.0%
0.928 -138.63206636500755 4.8%
0.92 -141.97876319758674 1.38%
0.912 -136.3254600301659 4.21%
0.904 -137.6721568627451 2.13%
