0.304 240.9136842105263 1597.63%
0.308 221.6681066302119 1457.27%
0.312 265.4225290498975 1701.1%
0.316 216.17695146958306 1385.0%
0.32 233.93137388926863 1470.53%
0.324 220.6857963089542 1374.59%
0.328 207.44021872863976 1281.33%
0.332 227.19464114832536 1375.99%
0.336 213.94906356801093 1285.25%
0.34 208.70348598769652 1240.67%
0.34400000000000003 210.4579084073821 1235.02%
0.34800000000000003 207.21233082706766 1202.91%
0.352 195.96675324675326 1129.6%
0.356 183.72117566643882 1052.96%
0.36 208.4755980861244 1167.76%
0.364 204.23002050581 1133.03%
0.368 171.98444292549556 959.25%
0.372 175.73886534518113 967.36%
0.376 183.49328776486672 994.79%
0.38 161.2477101845523 877.01%
0.384 170.00213260423786 909.61%
0.388 158.75655502392345 847.32%
0.392 170.51097744360902 893.47%
0.396 159.2653998632946 832.77%
0.4 174.01982228298016 891.71%
0.404 155.77424470266575 800.87%
0.40800000000000003 174.52866712235132 876.67%
0.41200000000000003 131.28308954203692 677.9%
0.41600000000000004 160.0375119617225 796.95%
0.42 137.79193438140805 693.72%
0.424 149.54635680109365 737.62%
0.428 155.30077922077922 755.29%
0.432 125.05520164046479 622.26%
0.436 141.80962406015038 686.22%
0.44 128.56404647983595 626.12%
0.444 124.31846889952152 603.69%
0.448 134.07289131920712 637.85%
0.452 108.82731373889268 532.32%
0.456 114.58173615857825 550.78%
0.46 130.33615857826385 607.85%
0.464 104.09058099794942 501.74%
0.468 108.84500341763498 516.15%
0.47200000000000003 100.59942583732057 481.05%
0.47600000000000003 110.35384825700615 514.14%
0.48 77.10827067669173 386.73%
0.484 101.8626930963773 475.36%
0.488 107.61711551606288 493.0%
0.492 96.37153793574846 448.81%
0.496 86.12596035543403 408.98%
