0.485 -5.526592370974576 84.86%
0.48 -12.032676588208624 67.5%
0.625 -43.60396221975573 4.38%
0.62 -40.00539751728466 11.1%
0.615 -42.4068328148136 4.5%
0.61 -41.80826811234253 4.56%
0.605 -40.20970340987145 6.94%
0.6 -36.611138707400386 14.08%
0.73 -55.17382097164818 5.15%
0.725 -54.57525626917712 5.21%
0.72 -54.97669156670605 3.51%
0.715 -53.37812686423497 5.32%
0.71 -54.779562161763906 1.79%
0.705 -51.18099745929284 7.24%
0.7000000000000001 -53.582432756821774 1.83%
0.6950000000000001 -51.98386805435071 3.7%
0.6900000000000001 -47.38530335187964 11.23%
0.685 -47.786738649408576 9.47%
0.68 -49.188173946937496 5.74%
0.675 -50.58960924446643 1.93%
0.67 -48.991044541995365 3.92%
0.665 -49.3924798395243 1.98%
0.66 -49.79391513705322 0.0%
0.655 -44.19535043458215 10.16%
0.65 -48.59678573211109 0.0%
0.645 -44.99822102964001 6.25%
0.64 -42.39965632716894 10.54%
0.635 -45.801091624697875 2.13%
0.63 -46.20252692222681 0.0%
0.8 4.446273193756838 106.68%
0.795 -65.9551621037721 0.0%
0.79 -65.35659740130102 0.0%
0.785 -61.75803269882995 4.63%
0.78 -61.159467996358885 4.67%
0.775 -59.56090329388782 6.29%
0.77 -58.96233859141674 6.35%
0.765 -58.36377388894567 6.41%
0.76 -58.76520918647461 4.85%
0.755 -58.16664448400354 4.9%
0.75 -57.56807978153246 4.95%
0.745 -58.969515079061395 1.66%
0.74 -56.37095037659033 5.05%
0.735 -57.77238567411925 1.7%
