0.0 225.69572309151258 5343.52%
0.004 257.6984542437174 6090.83%
0.008 193.70118539592224 4605.92%
0.012 209.70391654812707 4981.28%
0.016 213.7066477003319 5077.61%
0.02 212.70937885253676 5057.54%
0.024 193.7121100047416 4617.65%
0.028 188.71484115694642 4503.91%
0.032 224.71757230915125 5347.43%
0.036000000000000004 225.72030346135608 5374.21%
0.04 173.72303461356094 4161.82%
0.044 218.72576576576577 5217.3%
0.048 206.7284969179706 4939.71%
0.052000000000000005 205.73122807017543 4919.44%
0.056 179.73395922238026 4313.13%
0.06 204.73669037458512 4902.29%
0.064 176.73942152678995 4248.24%
0.068 201.74215267899478 4838.12%
0.07200000000000001 197.74488383119962 4747.22%
0.076 191.74761498340445 4609.17%
0.08 182.7503461356093 4400.35%
0.084 178.75307728781414 4309.0%
0.088 190.75580844001897 4594.51%
0.092 178.7585395922238 4314.55%
0.096 178.76127074442863 4317.33%
0.1 158.7640018966335 3847.97%
0.10400000000000001 175.76673304883832 4252.03%
0.108 179.76946420104315 4349.33%
0.112 169.77219535324798 4115.61%
0.116 152.7749265054528 3715.91%
0.12 163.77765765765767 3978.83%
0.124 164.7803888098625 4005.1%
0.128 164.78311996206733 4007.7%
0.132 180.78585111427216 4389.97%
0.136 165.788582266477 4036.64%
0.14 175.79131341868185 4276.86%
0.14400000000000002 188.79404457088668 4588.73%
0.148 183.7967757230915 4472.75%
0.152 150.79950687529634 3690.04%
0.156 155.80223802750118 3811.55%
0.16 182.80496917970603 4457.65%
0.164 145.80770033191087 3577.98%
0.168 165.8104314841157 4057.69%
0.17200000000000001 149.81316263632053 3678.19%
0.176 132.81589378852536 3274.29%
0.18 158.81862494073022 3898.23%
0.184 131.82135609293505 3254.64%
0.188 157.82408724513988 3879.39%
0.192 138.8268183973447 3426.64%
0.196 146.82954954954954 3620.71%
