0.72 -87.31210348317657 10.27%
0.712 -89.29684761411042 6.29%
0.704 -93.2815917450443 0.0%
0.6960000000000001 -44.26633587597817 51.49%
0.864 -132.586709126367 0.74%
0.856 -129.57145325730085 1.52%
0.848 -124.55619738823472 3.85%
0.84 -126.54094151916857 0.78%
0.8320000000000001 -118.52568565010247 5.57%
0.8240000000000001 -120.51042978103632 2.42%
0.8160000000000001 -118.4951739119702 2.46%
0.808 -118.47991804290405 0.83%
0.8 -114.46466217383792 2.55%
0.792 -110.4494063047718 4.33%
0.784 -109.43415043570565 3.52%
0.776 -108.41889456663952 2.69%
0.768 -101.40363869757337 7.31%
0.76 -104.38838282850725 2.79%
0.752 -100.3731269594411 4.74%
0.744 -98.35787109037497 4.83%
0.736 -95.34261522130882 5.92%
0.728 -92.3273593522427 7.04%
0.904 -16.662988471697673 88.4%
0.896 -79.64773260263152 43.77%
0.888 -134.6324767335654 3.58%
0.88 -133.61722086449925 2.9%
0.872 -127.60196499543312 5.89%
