0.0 217.06754275427542 5619.89%
0.004 191.07321332133213 4965.89%
0.008 205.07888388838884 5330.11%
0.012 178.08455445544556 4648.25%
0.016 184.09022502250224 4808.46%
0.02 207.09589558955895 5404.56%
0.024 187.10156615661566 4899.4%
0.028 194.10723672367237 5086.36%
0.032 178.11290729072908 4682.16%
0.036000000000000004 181.11857785778577 4766.29%
0.04 155.12424842484248 4102.43%
0.044 201.1299189918992 5297.04%
0.048 197.1355895589559 5201.31%
0.052000000000000005 187.1412601260126 4949.8%
0.056 191.1469306930693 5060.9%
0.06 172.152601260126 4574.51%
0.064 189.15827182718272 5023.78%
0.068 174.16394239423943 4640.18%
0.07200000000000001 182.16961296129614 4855.9%
0.076 174.17528352835285 4653.93%
0.08 163.18095409540953 4372.81%
0.084 165.18662466246624 4431.76%
0.088 174.19229522952295 4674.73%
0.092 180.19796579657967 4839.51%
0.096 146.20363636363638 3951.14%
0.904 167.01643564356436 1620.6%
0.908 147.90765288293537 1433.42%
0.912 145.79887012230634 1401.64%
0.916 145.69008736167734 1388.16%
0.92 173.58130460104834 1620.15%
0.924 159.47252184041935 1483.41%
0.928 176.36373907979032 1615.63%
0.932 188.25495631916132 1702.84%
0.936 187.14617355853233 1678.78%
0.9400000000000001 187.03739079790333 1663.51%
0.9440000000000001 182.92860803727433 1615.38%
0.9480000000000001 158.8198252766453 1403.92%
0.9520000000000001 174.7110425160163 1521.69%
0.9560000000000001 169.6022597553873 1468.0%
0.96 172.4934769947583 1479.22%
0.964 173.3846942341293 1474.39%
0.968 190.2759114735003 1595.39%
0.972 173.1671287128713 1449.4%
0.976 163.0583459522423 1359.94%
0.98 182.9495631916133 1501.86%
0.984 180.84078043098427 1474.25%
0.988 198.73199767035527 1597.82%
0.992 176.62321490972627 1420.37%
0.996 159.51443214909727 1282.85%
