0.0 198.03924472417623 5100.03%
0.004 224.04466493891152 5764.36%
0.008 185.0500851536468 4784.91%
0.012 198.0555053683821 5121.06%
0.016 197.06092558311735 5102.72%
0.02 213.06634579785265 5516.49%
0.024 175.07176601258794 4556.75%
0.028 193.0771862273232 5021.9%
0.032 204.0826064420585 5309.65%
0.036000000000000004 176.08802665679377 4601.25%
0.04 190.09344687152907 4966.01%
0.044 195.09886708626433 5101.08%
0.048 202.10428730099963 5287.86%
0.052000000000000005 182.10970751573493 4781.13%
0.056 209.1151277304702 5482.8%
0.06 212.1205479452055 5567.79%
0.064 195.12596815994075 5136.76%
0.068 181.13138837467605 4782.07%
0.07200000000000001 177.13680858941132 4685.24%
0.076 203.1422288041466 5365.79%
0.08 196.1476490188819 5191.63%
0.084 195.15306923361717 5172.95%
0.088 162.15848944835247 4321.21%
0.092 177.16390966308774 4718.34%
0.096 166.16932987782303 4437.86%
0.1 205.1747500925583 5463.69%
0.10400000000000001 178.1801703072936 4764.61%
0.108 182.1855905220289 4876.24%
0.112 176.19101073676416 4725.66%
0.116 190.19643095149945 5100.47%
0.12 149.20185116623472 4028.27%
0.124 167.20727138097 4508.62%
0.128 195.21269159570528 5254.39%
0.132 201.21811181044058 5420.57%
0.136 182.22353202517587 4925.23%
0.14 149.22895223991114 4057.22%
0.14400000000000002 165.23437245464643 4487.96%
0.148 177.2397926693817 4813.56%
0.152 159.245212884117 4341.12%
0.156 172.2506330988523 4694.12%
0.16 152.25605331358756 4166.72%
0.164 168.26147352832285 4600.74%
0.168 165.26689374305812 4527.06%
0.17200000000000001 167.27231395779341 4587.29%
0.176 156.27773417252868 4298.45%
0.18 185.28315438726398 5084.95%
0.184 171.28857460199927 4715.16%
0.188 169.29399481673454 4668.09%
0.192 157.29941503146983 4350.66%
0.196 136.3048352462051 3788.73%
0.2 1.3102554609403927 135.51%
