0.0 239.75549695264885 7489.59%
0.005 238.73628691983123 7414.86%
0.01 229.7170768870136 7097.33%
0.015 252.69786685419598 7752.56%
0.02 247.67865682137833 7557.18%
0.025 230.6594467885607 7004.82%
0.03 233.64023675574308 7054.06%
0.035 251.62102672292545 7546.67%
0.04 254.60181669010782 7592.29%
0.045 209.5826066572902 6232.82%
0.05 226.56339662447257 6692.65%
0.055 220.54418659165495 6481.83%
0.06 212.52497655883732 6215.78%
0.065 228.5057665260197 6639.51%
0.07 237.48655649320207 6859.36%
0.075 226.46734646038445 6510.68%
0.08 197.4481364275668 5659.0%
0.085 205.42892639474917 5852.58%
0.09 224.40971636193154 6350.47%
0.095 225.39050632911392 6344.38%
0.905 208.30648148148148 1347.82%
0.91 202.08089430894307 1294.39%
0.915 190.8553071364047 1213.2%
0.92 198.6297199638663 1243.5%
0.925 202.40413279132792 1250.29%
0.93 220.1785456187895 1335.46%
0.935 225.95295844625113 1352.02%
0.9400000000000001 212.72737127371272 1264.18%
0.9450000000000001 196.50178410117434 1162.27%
0.9500000000000001 224.27619692863595 1297.81%
0.9550000000000001 217.05060975609754 1245.42%
0.96 187.82502258355916 1079.53%
0.965 219.59943541102078 1231.92%
0.97 221.37384823848237 1227.95%
0.975 217.14826106594398 1193.85%
0.98 214.9226738934056 1170.47%
0.985 219.69708672086722 1182.09%
0.99 218.4714995483288 1164.23%
0.995 231.24591237579043 1214.21%
