0.1 -9.15092502434274 89.61%
0.095 -85.81450827653359 3.37%
0.09 -89.47809152872443 0.0%
0.085 -86.14167478091528 4.43%
0.08 -89.80525803310613 1.1%
0.075 -89.46884128529697 2.18%
0.07 -92.13242453748782 0.0%
0.065 -90.79600778967867 2.15%
0.06 -90.45959104186952 3.2%
0.055 -92.12317429406036 2.12%
0.05 -94.78675754625121 0.0%
0.045 -91.45034079844206 4.19%
0.04 -92.1139240506329 4.16%
0.035 -95.77750730282375 1.03%
0.03 -94.4410905550146 3.07%
0.025 -97.10467380720544 1.01%
0.02 -96.76825705939629 2.02%
0.015 -98.43184031158714 1.0%
0.01 -97.09542356377798 2.99%
0.005 -95.75900681596883 4.96%
0.0 -98.42259006815968 2.95%
0.995 -96.892110809997 1.02%
0.99 -94.27142426979827 3.08%
0.985 -95.65073772959953 1.03%
0.98 -93.0300511894008 3.12%
0.975 -93.40936464920206 2.09%
0.97 -91.78867810900333 3.16%
0.965 -92.1679915688046 2.12%
0.96 -89.54730502860585 4.27%
0.9550000000000001 -88.92661848840713 4.3%
0.9500000000000001 -89.3059319482084 3.25%
0.9450000000000001 -88.68524540800966 3.27%
0.9400000000000001 -89.06455886781092 2.19%
0.935 -90.44387232761218 0.0%
0.93 -83.82318578741345 6.67%
0.925 -88.20249924721472 1.12%
0.92 -86.58181270701598 2.25%
0.915 -84.96112616681724 3.41%
0.91 -83.3404396266185 4.57%
0.905 -84.71975308641977 2.3%
